Instance,Initialization,Mean_Initial_Fitness,Mean_Final_Fitness,Mean_Improvement_%,Std_Final_Fitness,Mean_Iterations,Mean_Time_Seconds,Mean_Acceptance_Rate,Mean_Num_Routes
lrc101,greedy,3500.4017628908323,2890.8754706435184,17.413506865228694,72.33184154726108,200.0,0.24536523818969727,0.071,25.0
lrc102,random,64637.73967243415,3130.6292730528944,95.15260138290049,182.0735436433216,200.0,0.23722972869873046,0.186,25.0
lrc102,greedy,3707.1276596920325,3009.305653452542,18.817815313714004,112.65309597285115,200.0,0.23833138942718507,0.08700000000000001,25.0
lrc103,random,59710.50649982863,2285.336531286933,96.17098039960148,146.53474667313822,200.0,0.26327588558197024,0.20750000000000002,25.0
lrc103,greedy,3030.424546036418,2246.1377095712155,25.881492185895667,118.15180108848347,200.0,0.24262797832489014,0.088,25.0
lrc104,random,59106.851247653925,2074.2815091306925,96.48591300208815,213.2814517751827,200.0,0.2551368951797485,0.22599999999999998,25.0
lrc104,greedy,2673.337128025237,1911.3145966189622,28.46856630513768,144.5785832804261,200.0,0.2528836250305176,0.143,25.0
lrc105,random,67526.79269029087,3079.938122817797,95.43325160228974,180.36694223382136,200.0,0.23808419704437256,0.20400000000000001,25.0
lrc105,greedy,3734.4672712491783,2917.015634051039,21.88240372858188,95.85244453975024,200.0,0.2540762186050415,0.1065,25.0
lrc106,random,63869.83211597933,2887.920400716675,95.47531495052746,144.7010966892953,200.0,0.2468723773956299,0.20850000000000005,25.0
lrc106,greedy,3145.8162059558003,2626.40407657822,16.48442258069015,124.26938716776922,200.0,0.2519409656524658,0.08449999999999999,25.0
lrc107,random,58775.59953983306,2257.467534920127,96.15822640044395,167.26634099397114,200.0,0.2749222755432129,0.23099999999999996,25.0
lrc107,greedy,2932.0941791601,2137.3829789659567,27.088537311683957,183.37802263816965,200.0,0.2544822692871094,0.12000000000000002,25.0
lrc108,random,55355.84005021311,2022.4569118943268,96.33754796087847,110.51878900096814,200.0,0.27743241786956785,0.246,25.0
lrc108,greedy,2437.8746487593867,1963.643795923533,19.420810911277176,38.91554296207216,200.0,0.24512693881988526,0.0925,25.0
lrc201,random,52072.19433569798,2114.0866431219742,95.94238553972599,184.37634047382863,200.0,0.3622011661529541,0.21200000000000002,25.0
lrc201,greedy,2639.4491682491184,1949.8966043945536,26.100699104378293,95.35357443555255,200.0,0.3309414148330688,0.084,25.0
lrc202,random,45715.28790660284,1895.0959879860304,95.83995267627589,151.4720118588337,200.0,0.305405855178833,0.22800000000000004,25.0
lrc202,greedy,2701.1148387412036,1896.4161539005968,29.815965116903868,159.50812150814238,200.0,0.31630051136016846,0.15400000000000003,25.0
lrc203,random,36224.56436254883,1549.023379584146,95.68520127687721,125.68822924873449,200.0,0.3293814182281494,0.23900000000000002,25.0
lrc203,greedy,2385.668349187804,1848.8319934701278,22.471456662175193,85.36842942404277,200.0,0.3362403631210327,0.1395,25.0
lrc204,random,28189.740718621797,1138.6571263129008,95.89915480826099,140.16138850362088,200.0,0.3609080076217651,0.268,25.0
lrc204,greedy,1906.4417703848012,1279.1894210687938,32.8761069122384,71.90131477791945,200.0,0.2923974275588989,0.19350000000000003,25.0
lrc205,random,48350.92667344204,1931.7822957130043,95.99985685555416,115.29192537914038,200.0,0.320525074005127,0.20700000000000002,25.0
lrc205,greedy,3181.728057122614,2020.4258632736473,36.443961274787576,136.92806388660676,200.0,0.29209175109863283,0.16899999999999998,25.0
lrc206,random,47741.11158620061,1627.5397197175514,96.57076027785766,95.57184099500317,200.0,0.33510236740112304,0.231,25.0
lrc206,greedy,2991.6280780797165,1956.9061121799066,34.55846760447052,180.56617446583684,200.0,0.31049327850341796,0.202,25.0
lrc207,random,42796.16815713894,1628.8477384468054,96.18724858997663,193.13326898506742,200.0,0.3209456205368042,0.24450000000000002,25.0
lrc207,greedy,2483.082142965586,1940.3263712959554,21.849161538251256,102.4141072298136,200.0,0.3423762321472168,0.1955,25.0
lrc208,random,30889.55217414133,1441.3768347328194,95.26780569654855,186.23645877915106,200.0,0.29912145137786866,0.238,25.0
lrc208,greedy,1870.366486063922,1282.7475419610143,31.402903507852947,97.66121056512283,200.0,0.3236402988433838,0.16749999999999998,25.0
bar-n100-1,random,18463.703529411767,6506.930588235295,64.89105914296593,7951.153491929336,200.0,1.4022473096847534,0.118,17.0
bar-n100-1,greedy,1247.9999999999998,1175.4352941176471,5.8144796380090416,11.524704921576559,200.0,0.3380951166152954,0.052500000000000005,17.0
bar-n100-2,random,21823.944444444445,909.6055555555555,95.81380336085903,29.811521614765915,200.0,0.3236101150512695,0.172,18.0
bar-n100-2,greedy,956.0,805.2,15.774058577405862,19.941692784493288,200.0,0.3130707979202271,0.092,18.0
bar-n100-3,random,17884.242352941175,4791.075294117647,73.72068969763308,6816.4008108231865,200.0,1.3878960609436035,0.132,17.0
bar-n100-3,greedy,1284.705882352941,1217.9294117647055,5.197802197802195,24.207133839422728,200.0,0.49385600090026854,0.05500000000000001,17.0
bar-n100-4,random,34667.746666666666,9877.486666666668,71.49549647541787,2519.808243683105,200.0,0.30687429904937746,0.17850000000000002,15.0
bar-n100-4,greedy,2806.0,2559.6,8.781183178902351,39.159162401665334,200.0,0.2753749370574951,0.07150000000000001,15.0
bar-n100-5,random,20098.967368421054,5382.314210526316,74.15501185669959,7921.17922289263,200.0,1.7558801889419555,0.13999999999999999,19.0
bar-n100-5,greedy,1453.2631578947369,1328.0526315789475,8.615819209039547,40.38233480110975,200.0,0.6737881183624268,0.0675,19.0
bar-n100-6,random,19041.9125,12366.3125,37.036952927748494,9081.09875906407,200.0,2.747687554359436,0.07450000000000001,16.0
bar-n100-6,greedy,1203.75,1067.75,11.298026998961578,12.0,200.0,0.8532895565032959,0.10650000000000001,16.0
ber-n100-1,random,60073.32705882355,13116.931764705883,78.26511339697569,6015.7552976530005,200.0,0.2784416198730469,0.178,17.0
ber-n100-1,greedy,4348.0,3853.5294117647054,11.372368634666378,99.09050422559,200.0,0.262984561920166,0.07450000000000001,17.0
ber-n100-2,random,58975.43882352942,2816.576470588235,95.16443421287345,210.59177749239132,200.0,0.34270415306091306,0.183,17.0
ber-n100-2,greedy,3110.294117647059,2626.029411764706,15.569739952718678,79.26470588235298,200.0,0.316709566116333,0.11100000000000002,17.0
ber-n100-3,random,34152.80476190476,4711.413333333334,86.930353497296,10731.690333809238,200.0,0.6206598281860352,0.139,21.0
ber-n100-3,greedy,991.6666666666666,900.3571428571428,9.207683073229287,17.252049731978186,200.0,0.6741247415542603,0.06899999999999999,21.0
ber-n100-4,random,39079.67736842106,863.8894736842105,97.73732259821834,137.73373777247033,200.0,0.5081963300704956,0.1705,19.0
ber-n100-4,greedy,825.578947368421,648.5368421052632,21.444600280504908,20.599139373679865,200.0,1.2087717533111573,0.11600000000000002,19.0
ber-n100-5,random,51253.466666666674,1617.9777777777779,96.828105373066,133.82887359388255,200.0,0.37233452796936034,0.17500000000000002,18.0
ber-n100-5,greedy,1580.0,1336.0,15.443037974683545,16.13278235973781,200.0,0.4906563997268677,0.084,18.0
ber-n100-6,random,46643.91866666667,30033.194666666666,36.49898022186419,13699.009863483907,200.0,5.393175077438355,0.099,15.0
ber-n100-6,greedy,16496.0,16393.0,0.6243937924345295,15.0,200.0,0.2533693790435791,0.03150000000000001,15.0
ber-n100-7,random,46859.06105263157,20539.693684210528,56.203417200569355,21208.208525758604,200.0,2.406203842163086,0.1135,19.0
ber-n100-7,greedy,3614.9473684210525,3180.505263157894,12.017937219730944,67.57384469996228,200.0,0.6156440019607544,0.08349999999999999,19.0
nyc-n100-1,random,16124.148181818182,14106.801818181819,12.32569225273043,2935.510686762334,200.0,3.639651155471802,0.018,11.0
nyc-n100-1,greedy,1214.181818181818,1129.0909090909088,7.008086253369268,10.426602974448427,200.0,1.1931360483169555,0.061,11.0
nyc-n100-2,random,14678.927272727276,10974.123636363638,26.80189240683992,5786.770011083633,200.0,10.432812762260436,0.047,11.0
nyc-n100-2,greedy,1047.2727272727275,910.5454545454544,13.055555555555552,21.07836617627555,200.0,1.2016799688339233,0.0945,11.0
nyc-n100-3,random,19949.07,941.4200000000001,95.21367362881804,39.82375672886726,200.0,0.488209867477417,0.2,10.0
nyc-n100-3,greedy,914.2,772.24,15.52833078101072,12.834266632729738,200.0,0.6360062599182129,0.082,10.0
nyc-n100-4,random,21773.025,1096.1083333333333,94.88721090375716,128.82586249360887,200.0,0.6330302476882934,0.17099999999999999,12.0
nyc-n100-4,greedy,830.0,754.875,9.051204819277107,6.695380870421039,200.0,1.92372567653656,0.0985,12.0
nyc-n100-5,random,30647.738181818182,2286.9981818181814,92.23518109076556,3182.628989269019,200.0,1.4349376440048218,0.16499999999999998,11.0
nyc-n100-5,greedy,1213.6363636363637,932.9636363636364,23.12659176029963,55.793290274632724,200.0,1.7264893770217895,0.08299999999999999,11.0
poa-n100-1,random,47429.1105882353,6274.108235294118,86.48168519127152,4341.788457382375,200.0,0.30531179904937744,0.1885,17.0
poa-n100-1,greedy,3897.882352941176,3405.0647058823533,12.643215018713033,82.80239306673369,200.0,0.2704012870788574,0.0955,17.0
poa-n100-2,random,47397.736875,19094.73375,59.496324973108244,661.2745795774335,200.0,0.2733731508255005,0.1765,16.0
poa-n100-2,greedy,15655.6,15548.6,0.6834615089808119,24.839484696748443,200.0,0.2361661434173584,0.023,16.0
poa-n100-3,random,29117.79789473684,18507.114210526313,38.262775321221795,13203.706327247024,200.0,3.3984918355941773,0.08,19.0
poa-n100-3,greedy,2534.736842105263,2352.436842105263,7.192068106312282,38.42307168451178,200.0,0.40295977592468263,0.061,19.0
poa-n100-4,random,60128.10315789473,2802.3315789473686,95.31575718321517,158.36260689682362,200.0,0.3542740821838379,0.16899999999999998,19.0
poa-n100-4,greedy,2965.631578947368,2632.436842105263,11.235203293875454,57.52833843412896,200.0,0.38068013191223143,0.08249999999999999,19.0
poa-n100-5,random,31109.928235294115,11067.548235294118,67.33731792607693,15319.179829303024,200.0,5.227537655830384,0.1315,17.0
poa-n100-5,greedy,1164.705882352941,1004.6117647058821,13.745454545454539,18.763197431532607,200.0,0.3838493347167969,0.07949999999999999,17.0
poa-n100-6,random,16343.137777777778,8999.926666666668,46.88870768173877,8105.56229393856,200.0,2.5315916538238525,0.0925,18.0
poa-n100-6,greedy,887.3333333333334,761.6888888888889,14.159779614325066,14.386962548016335,200.0,0.8575141429901123,0.10600000000000001,18.0
poa-n100-7,random,27590.845882352944,1228.5941176470592,95.51549886646163,53.59091134275212,200.0,0.3365776062011719,0.1675,17.0
poa-n100-7,greedy,1237.941176470588,1119.829411764706,9.540983606557374,12.31176470588239,200.0,0.33247554302215576,0.036500000000000005,17.0
