Combination_ID,Combination_Name,Selection_Idx,Crossover_Idx,Mutation_Idx,LocalSearch_Idx,Instance,BKS_Fitness,BKS_Vehicles,BKS_Distance,Avg_Fitness,Std_Fitness,Avg_Vehicles,Std_Vehicles,Avg_Distance,Std_Distance,Feasibility_Rate,Avg_Total_Time,Std_Total_Time,Avg_Time_To_Best,Std_Time_To_Best,Avg_Num_Improvements,Std_Num_Improvements,Avg_Longest_Stagnation,Std_Longest_Stagnation
combo_1,Baseline_Long,1,1,0,2,lrc106,2052.0,11,1425.0,2300.079254044879,51.48320475614736,13.0,0.0,1513.2100355558414,33.870529444833764,1.0,61.98993762334188,1.4115939166151465,29.402942339579266,14.849770485724198,1.6666666666666667,0.4714045207910317,39.17892154057821,9.95501374530935
combo_1,Baseline_Long,1,1,0,2,lrc107,1771.2,11,1230.0,1894.583084034706,12.146821823276046,12.0,0.0,1280.1237054288551,8.207312042754065,1.0,62.12309646606445,1.0556965681258863,25.100475549697876,17.99579058383272,2.3333333333333335,1.8856180831641267,39.221039056777954,13.83392474868727
combo_1,Baseline_Long,1,1,0,2,lrc108,1605.8,10,1147.0,1716.5077281524425,2.6175322846501223,11.0,0.0,1192.0192556614184,1.8177307532291949,1.0,62.2654173374176,1.3743566567772112,31.888999541600544,13.643975520779241,2.0,0.816496580927726,32.205060720443726,12.901144120675491
combo_1,Baseline_Long,1,1,0,2,lrc201,1632.12,4,1407.0,1830.8262135843804,38.603490213666475,4.666666666666667,0.4714045207910317,1542.703296369651,8.298772851176139,1.0,75.73507157961528,4.5591620221534095,56.748086293538414,13.75115620881997,1.6666666666666667,0.4714045207910317,25.743460416793823,10.009621426939502
combo_1,Baseline_Long,1,1,0,2,lrc202,1538.88,3,1374.0,1769.7726521206794,44.99535783087292,4.333333333333333,0.4714045207910317,1508.2714824146449,26.897411864473824,1.0,79.76664121945699,7.600269510600852,56.97101720174154,3.6989580394048427,1.0,0.0,22.79554009437561,6.093180966411893
combo_1,Baseline_Long,1,1,0,2,lrc203,1219.68,3,1089.0,1400.0347450542697,14.412764847549791,4.0,0.0,1206.9265043571293,12.424797282370452,1.0,74.20357863108318,9.650295024874332,51.031840085983276,3.4640019164922657,1.0,0.0,23.171657880147297,7.182911449373726
combo_1,Baseline_Long,1,1,0,2,lrc204,917.2800000000001,3,819.0,949.0352914232413,20.429010036734194,3.0,0.0,847.3529387707513,18.2401875327984,1.0,100.64393377304077,15.254936353318788,66.62921190261841,7.0349119310919885,1.0,0.0,34.014654080073036,8.681428739492324
combo_1,Baseline_Long,1,1,0,2,lrc205,1510.32,4,1302.0,1700.5838473667602,68.62102750024548,5.0,0.0,1417.1532061389669,57.184189583537865,1.0,70.97622195879619,6.419339738893289,50.999653577804565,14.874101024790564,1.3333333333333333,0.4714045207910317,25.602147340774536,11.709003365458543
combo_1,Baseline_Long,1,1,0,2,lrc206,1298.0800000000002,3,1159.0,1398.1865407872301,49.85657543297313,3.6666666666666665,0.4714045207910317,1219.0528913536175,27.79741748323508,1.0,71.76340937614441,8.67151694011333,50.5668785572052,2.8739614671490337,1.0,0.0,21.196483612060547,6.688467656862302
combo_1,Baseline_Long,1,1,0,2,lrc207,1189.44,3,1062.0,1353.9210454152092,74.60178959968624,3.6666666666666665,0.4714045207910317,1180.0856991497994,48.353711188085406,1.0,73.66839456558228,3.629772571603018,55.98077670733134,2.2282109974352338,1.3333333333333333,0.4714045207910317,17.687580347061157,4.146800813008201
combo_1,Baseline_Long,1,1,0,2,lrc208,955.3600000000001,3,853.0,1054.6785001172684,54.64944258922927,3.6666666666666665,0.4714045207910317,919.2374588636198,32.95366765093276,1.0,71.79996474583943,2.215178653755782,50.727246125539146,1.0564122773127618,1.0,0.0,21.072677850723267,1.1807793864109861
combo_1,Baseline_Long,1,1,0,2,bar-n100-1,990.3529411764706,6,732.0,1077.3921568627452,13.987664142871704,6.0,0.0,796.3333333333334,10.338708279513883,1.0,70.0614104270935,2.788076013606736,52.052397886912026,22.498192487674835,2.3333333333333335,1.247219128924647,37.05798705418905,8.288774692493524
combo_1,Baseline_Long,1,1,0,2,bar-n100-2,707.8888888888888,5,554.0,771.1481481481482,5.9520258565451565,5.666666666666667,0.4714045207910317,586.6666666666666,8.379870059984357,1.0,68.00024660428365,5.879107326084011,55.832325299580894,8.024478833261497,2.3333333333333335,0.4714045207910317,27.586649735768635,9.090255765454993
combo_1,Baseline_Long,1,1,0,2,bar-n100-3,1009.2941176470589,6,746.0,1131.2156862745098,16.89791134785682,6.666666666666667,0.4714045207910317,812.6666666666666,7.1336448530109,1.0,67.41980997721355,3.7230421190807577,49.28129903475443,20.660198560671255,2.3333333333333335,0.9428090415820634,36.49528010686239,7.592961645756526
combo_1,Baseline_Long,1,1,0,2,bar-n100-4,2070.0,12,1150.0,2265.866666666667,29.489935508513845,14.0,0.0,1172.0,15.253414918196734,1.0,62.17293882369995,0.8617635342968127,31.512409925460815,13.38093308919849,3.0,1.4142135623730951,32.49152708053589,11.889698773137855
combo_1,Baseline_Long,1,1,0,2,bar-n100-5,1102.6315789473686,6,838.0,1212.8245614035088,11.419988092787014,6.333333333333333,0.4714045207910317,910.0,21.924111536540465,1.0,69.03571041425069,3.217189156077169,46.49958841005961,11.059021302092118,2.6666666666666665,0.4714045207910317,32.40962998072306,1.3461131523958576
combo_1,Baseline_Long,1,1,0,2,bar-n100-6,935.75,3,788.0,1043.3333333333333,12.090515107122425,4.0,0.0,834.6666666666666,9.672412085697939,1.0,73.44284677505493,2.317583404430902,54.744032541910805,4.049305812582984,1.0,0.0,18.69875955581665,2.147303067964787
combo_1,Baseline_Long,1,1,0,2,ber-n100-1,3271.7647058823527,13,1854.0,3624.78431372549,14.280541711988644,15.0,0.0,1925.6666666666667,7.586537784494028,1.0,63.6338624159495,2.2021945618523433,28.11441175142924,15.753019090983715,3.0,0.816496580927726,36.644314765930176,12.038868091652388
combo_1,Baseline_Long,1,1,0,2,ber-n100-2,2007.7647058823532,6,1484.0,2270.588235294117,20.663057317741302,7.0,0.0,1608.3333333333333,14.636332266733433,1.0,66.62333067258199,1.381557026714082,46.604506413141884,14.774176604105847,2.6666666666666665,0.9428090415820634,30.17279847462972,1.3044860406213692
combo_1,Baseline_Long,1,1,0,2,ber-n100-3,814.8571428571428,3,713.0,846.0317460317461,7.164869081455457,4.0,0.0,710.6666666666666,6.018490028422597,1.0,70.5703911781311,4.06658998163657,42.5916793346405,9.13459818343419,1.0,0.0,27.978657166163128,9.515049711993818
combo_1,Baseline_Long,1,1,0,2,ber-n100-4,572.0,3,494.0,609.8245614035087,25.12628614545371,3.0,0.0,526.6666666666666,21.69997439834639,1.0,121.06404161453247,3.107390194202173,75.58860731124878,6.940927316913014,1.0,0.0,45.47537533442179,3.8350912754302473
combo_1,Baseline_Long,1,1,0,2,ber-n100-5,1206.2222222222222,5,944.0,1306.351851851852,16.00542174943322,5.333333333333333,0.4714045207910317,1008.0,15.253414918196734,1.0,72.93434659639995,5.421854250741244,32.450272719065346,11.257917560273746,2.0,0.816496580927726,40.48400767644247,14.107634896875357
combo_1,Baseline_Long,1,1,0,2,ber-n100-6,4090.9333333333334,14,2116.0,7440.400000000001,4223.794098516956,15.0,0.0,2167.0,89.53584012375529,0.6666666666666666,63.852011919021606,2.4490952133465753,36.16414133707682,10.706410816651196,4.0,0.816496580927726,30.406150420506794,5.959391296216585
combo_1,Baseline_Long,1,1,0,2,ber-n100-7,2647.8947368421054,7,1935.0,2928.3157894736846,77.01994561255326,8.0,0.0,2060.6666666666665,54.19922098661157,1.0,64.36717009544373,0.956589180409831,34.6589568456014,21.93187067795813,1.6666666666666667,0.9428090415820634,38.3044962088267,8.85088775074828
combo_1,Baseline_Long,1,1,0,2,nyc-n100-1,979.8181818181818,6,634.0,1087.090909090909,6.314092856067408,7.0,0.0,664.3333333333334,3.858612300930075,1.0,64.89053908983867,2.7232856283035187,44.886862993240356,13.048303253594941,2.3333333333333335,1.247219128924647,25.443267345428467,7.20055055495214
combo_1,Baseline_Long,1,1,0,2,nyc-n100-2,767.7272727272727,4,563.0,868.1515151515151,20.904127649838276,4.666666666666667,0.4714045207910317,609.6666666666666,3.858612300930075,1.0,64.48864483833313,4.085674226060703,46.43417493502299,13.532064398535331,2.0,0.816496580927726,28.57180913289388,5.300973441345453
combo_1,Baseline_Long,1,1,0,2,nyc-n100-3,637.0,3,490.0,702.3333333333334,8.109802025258634,4.0,0.0,501.6666666666667,5.792715732327589,1.0,76.57750693957011,5.62336406833998,60.18246022860209,4.894777244666233,1.6666666666666667,0.9428090415820634,16.74044394493103,4.101086027895723
combo_1,Baseline_Long,1,1,0,2,nyc-n100-4,624.1666666666667,2,535.0,727.5,8.897565210026093,3.0,0.0,582.0,7.118052168020874,1.0,125.74719293912251,6.848457830391902,103.73941818873088,22.30089165531763,2.0,0.816496580927726,33.51505104700724,3.1637427380878966
combo_1,Baseline_Long,1,1,0,2,nyc-n100-5,790.6363636363636,2,669.0,884.121212121212,9.655593543901492,3.0,0.0,694.6666666666666,7.586537784494029,1.0,174.80609965324402,33.03076968997167,135.2591893672943,15.408382027786947,1.3333333333333333,0.4714045207910317,46.15569297472636,21.06057257117878
combo_1,Baseline_Long,1,1,0,2,poa-n100-1,2698.7058823529414,12,1582.0,3018.3333333333335,31.68990223845954,13.666666666666666,0.4714045207910317,1673.3333333333333,8.259674462242577,1.0,62.03651515642802,1.381616382513766,42.48299892743429,10.739859854234574,2.6666666666666665,0.4714045207910317,29.05764389038086,3.0255489273977356
combo_1,Baseline_Long,1,1,0,2,poa-n100-2,2981.8125,15,1539.0,3268.6666666666665,48.230925993829125,16.0,0.0,1634.3333333333333,24.115462996914562,1.0,62.81658887863159,0.107285482946587,57.08112128575643,6.936630141073253,6.0,0.0,17.154624780019123,2.037186117488143
combo_1,Baseline_Long,1,1,0,2,poa-n100-3,1970.4736842105262,10,1291.0,2110.1052631578946,35.57500237653534,11.666666666666666,0.4714045207910317,1307.3333333333333,6.599663291074443,1.0,63.26595608393351,2.2437067122208303,50.508777459462486,9.738422803069,4.666666666666667,0.4714045207910317,23.97538995742798,5.110876999294708
combo_1,Baseline_Long,1,1,0,2,poa-n100-4,2262.0,7,1653.0,2380.491228070175,26.508115913719,9.0,0.0,1615.3333333333333,17.98765008430939,1.0,64.13614360491435,1.0307617366382964,32.95454899470011,15.772834502907035,2.3333333333333335,1.8856180831641267,35.68951018651327,9.52750154422749
combo_1,Baseline_Long,1,1,0,2,poa-n100-5,844.2352941176471,6,624.0,965.78431372549,21.40176093248291,7.0,0.816496580927726,684.6666666666666,21.761331658599286,1.0,64.26037494341533,2.1698392781792464,43.82600506146749,14.290495035049709,2.3333333333333335,0.4714045207910317,33.63268240292867,6.551529727098899
combo_1,Baseline_Long,1,1,0,2,poa-n100-6,655.6666666666667,3,562.0,696.462962962963,5.344574059668952,3.3333333333333335,0.4714045207910317,588.0,16.51262143533445,1.0,121.30312705039978,8.472513426873219,83.40137664477031,11.511073330943937,1.3333333333333333,0.4714045207910317,37.90170947710673,3.237353141825547
combo_1,Baseline_Long,1,1,0,2,poa-n100-7,999.0588235294118,5,772.0,1048.078431372549,11.17485368421058,6.0,0.0,774.6666666666666,8.259674462242579,1.0,68.29649353027344,1.4516497605365495,34.10270047187805,21.127498310937074,1.6666666666666667,0.9428090415820634,42.090790112813316,9.354887116124944
combo_2,No_LocalSearch,1,1,0,0,lc101,1160.6,10,829.0,47761.31364026125,985.8925610454385,15.333333333333334,1.247219128924647,3618.8856619732474,56.872468121385154,0.0,60.00857067108154,0.001925929767101937,25.030149221420288,12.31793448355986,7.0,0.816496580927726,41.260486443837486,4.029478838725399
combo_2,No_LocalSearch,1,1,0,0,lc102,1160.6,10,829.0,40331.71733818136,1414.60131485943,16.666666666666668,1.699673171197595,3652.9037659515197,93.12384578158738,0.0,60.00783522923788,0.0017532525320412867,13.245728969573975,11.536672423990264,7.333333333333333,2.0548046676563256,46.761043071746826,11.537829074123561
combo_2,No_LocalSearch,1,1,0,0,lc103,1407.6,9,1035.0,32018.362517994352,151.5041762363847,18.333333333333332,2.0548046676563256,3494.7903752335937,249.53104516039807,0.0,60.00705115000407,0.0005767377898683924,37.40988938013712,12.956879540684326,9.0,2.943920288775949,28.27336589495341,5.731518994073646
combo_2,No_LocalSearch,1,1,0,0,lc104,1169.6,9,860.0,24101.3420560167,700.0551075784405,18.0,1.4142135623730951,3436.964259462837,24.53912740421124,0.0,60.00969171524048,0.0019530438277300883,19.1356467405955,18.458307092255705,8.0,2.943920288775949,45.05784559249878,12.861470655005979
combo_2,No_LocalSearch,1,1,0,0,lc105,1160.6,10,829.0,45552.47627942465,786.7466692857708,17.0,1.4142135623730951,3575.3645629807265,295.22234882703674,0.0,60.00963544845581,0.001983822797572515,34.93742847442627,14.311806614589303,7.0,0.816496580927726,36.8412381807963,9.64738396750652
combo_2,No_LocalSearch,1,1,0,0,lc106,1160.6,10,829.0,44325.097822693235,381.00959884986605,16.666666666666668,0.4714045207910317,3356.072093799378,175.36887931586554,0.0,60.00885168711344,0.0024787083764741162,43.69549401601156,9.98979175791962,10.333333333333334,0.9428090415820634,31.90378983815511,7.456403198268647
combo_2,No_LocalSearch,1,1,0,0,lc107,1160.6,10,829.0,42337.711845441576,188.1812461248165,18.666666666666668,2.0548046676563256,3555.503874912012,171.12216771782684,0.0,60.00839718182882,0.0013319808855467633,19.548447847366333,13.713877437240605,7.333333333333333,3.6817870057290873,42.334983587265015,11.763462399993564
combo_2,No_LocalSearch,1,1,0,0,lc108,1156.3999999999999,10,826.0,40440.13310623829,1282.1301242695483,17.0,1.632993161855452,3643.229366123763,314.9677837810782,0.0,60.01014264424642,0.0019383697962795476,23.750117142995197,15.140148174729681,8.0,1.632993161855452,36.73462883631388,14.470858345097415
combo_2,No_LocalSearch,1,1,0,0,lc109,1361.36,9,1001.0,35570.53884290037,966.4391450758193,15.333333333333334,1.8856180831641267,3461.9295590063853,65.14526122593671,0.0,60.00900133450826,0.0002857760936305436,31.70328688621521,6.047135821058899,9.0,0.816496580927726,30.635830799738567,5.926029034220375
combo_2,No_LocalSearch,1,1,0,0,lc201,663.0400000000001,3,592.0,38263.37601212081,161.5086207642122,17.666666666666668,1.699673171197595,3907.2220577883327,101.43740752949823,0.0,60.00903375943502,0.003176518395606903,50.24164001146952,6.880655749930641,8.333333333333334,0.4714045207910317,36.440983374913536,7.145827453942358
combo_2,No_LocalSearch,1,1,0,0,lc202,663.0400000000001,3,592.0,30465.528090933487,875.5120124805626,17.333333333333332,1.699673171197595,4238.457282711974,142.90473587482293,0.0,60.00973423322042,0.0001047173073561477,33.68075712521871,23.586884458582663,7.666666666666667,2.0548046676563256,39.40124583244324,13.834333718171811
combo_2,No_LocalSearch,1,1,0,0,lc203,661.9200000000001,3,591.0,24798.254004005812,1082.4998230985145,14.666666666666666,1.247219128924647,3964.0775494426757,110.56718553994476,0.0,60.00774788856506,0.0024207570537302862,8.015873114267984,5.600895608816476,6.666666666666667,1.699673171197595,51.990745862325035,5.602209342235044
combo_2,No_LocalSearch,1,1,0,0,lc204,661.9200000000001,3,591.0,13447.340895913469,4985.293425577657,16.333333333333332,2.0548046676563256,3823.448070510424,128.65887123375393,0.3333333333333333,60.010278622309364,0.002061206339538862,21.965311845143635,10.720561589622108,8.0,2.449489742783178,38.04374575614929,10.72060733339643
combo_2,No_LocalSearch,1,1,0,0,lc205,659.6800000000001,3,589.0,35803.304351554,966.1461959045034,17.0,0.816496580927726,3984.046680514915,69.04852135765331,0.0,60.00850741068522,0.002481740530358632,42.05225467681885,2.4898348542266255,6.0,2.160246899469287,37.89187693595886,3.1300991808006366
combo_2,No_LocalSearch,1,1,0,0,lc206,658.5600000000001,3,588.0,31929.809903591915,1373.116890937678,17.0,1.632993161855452,3780.5039779543326,59.43757581216042,0.0,60.00922441482544,0.0016939861460363278,22.29726990063985,24.805453742399347,5.333333333333333,0.9428090415820634,55.62013856569926,1.6882241194198322
combo_2,No_LocalSearch,1,1,0,0,lc207,658.5600000000001,3,588.0,31525.669656316604,948.5735716625517,16.333333333333332,2.6246692913372702,4193.5279852786525,29.14853944454765,0.0,60.00729775428772,0.001976843859003284,52.72483285268148,5.67377934380483,8.666666666666666,2.8674417556808756,25.703240950902302,6.573733863762487
combo_2,No_LocalSearch,1,1,0,0,lc208,658.5600000000001,3,588.0,30592.08285135835,248.83246720520407,16.333333333333332,0.9428090415820634,3734.6526396796157,130.4067463813625,0.0,60.01036230723063,0.0010769388477617021,28.78709141413371,20.350176167338788,7.333333333333333,4.189935029992178,45.00881743431091,12.51023197778109
combo_2,No_LocalSearch,1,1,0,0,lr101,2905.76,19,1651.0,44358.87685721805,182.9210254419948,8.333333333333334,0.4714045207910317,3355.181952584964,32.95028033437229,0.0,60.0079820950826,0.001227439132780072,33.020437479019165,23.18331575541599,7.333333333333333,2.494438257849294,38.456400314966835,13.98943383741187
combo_2,No_LocalSearch,1,1,0,0,lr102,2499.84,17,1488.0,45160.90426555457,499.8561780760654,12.666666666666666,1.699673171197595,3305.7818631930863,64.33558907882693,0.0,60.008188565572105,0.0023095060607754045,7.3619199593861895,5.462171229387184,4.666666666666667,1.8856180831641267,52.6452587445577,5.460316250692133
combo_2,No_LocalSearch,1,1,0,0,lr103,1965.3600000000001,13,1293.0,37529.18521202785,358.3100043718762,13.333333333333334,0.9428090415820634,3112.8510213249483,78.75186718689766,0.0,60.0111399491628,0.0009382081063705219,7.173033555348714,4.0834453313322685,6.0,2.8284271247461903,52.83715502421061,4.082639711263842
combo_2,No_LocalSearch,1,1,0,0,lr104,1377.6799999999998,9,1013.0,32284.924131286883,414.2316922701449,16.666666666666668,0.4714045207910317,3169.54135989894,124.76951474908999,0.0,60.009641567866005,0.00044407828301282583,27.0039959748586,12.381734082080477,7.666666666666667,2.357022603955158,38.80609973271688,5.876493164711436
combo_2,No_LocalSearch,1,1,0,0,lr105,2148.12,14,1377.0,43597.827980541166,253.7763503795285,8.333333333333334,0.4714045207910317,3075.545302322262,192.3288603886278,0.0,60.00786336263021,0.0009701963645559462,27.258670171101887,20.30257428127206,9.666666666666666,2.6246692913372702,39.76443870862325,11.58334464303968
combo_2,No_LocalSearch,1,1,0,0,lr106,1854.44,12,1253.0,39241.50572390956,58.423267569196724,14.666666666666666,5.557777333511022,3114.749731982311,141.3990311764262,0.0,60.01027194658915,0.000996182827396682,28.814024607340496,18.707658731875597,7.0,1.4142135623730951,46.24416716893514,2.822400758440575
combo_2,No_LocalSearch,1,1,0,0,lr107,1555.3999999999999,10,1111.0,36732.631915929756,93.30332579638008,15.0,1.4142135623730951,3079.4094560555645,57.84320814654923,0.0,60.01081911722819,0.0017843923658383937,44.084712425867714,13.51586853466161,5.333333333333333,2.0548046676563256,39.02408107121786,3.3280714567825096
combo_2,No_LocalSearch,1,1,0,0,lr108,1317.84,9,969.0,29936.71031369253,553.1982648102769,16.666666666666668,1.8856180831641267,3046.1200882194903,161.0964816356127,0.0,60.00752488772074,0.001549606469822151,34.75540820757548,18.91687886340428,7.333333333333333,2.0548046676563256,37.250661532084145,10.380549804300083
combo_2,No_LocalSearch,1,1,0,0,lr109,1740.96,11,1209.0,41792.66911927502,517.2821679153944,12.333333333333334,1.247219128924647,3270.1327480627137,40.01396646808494,0.0,60.01016108194987,0.0010567635998498727,9.728252331415812,11.504050487776041,7.666666666666667,1.247219128924647,50.28074439366659,11.505168217174385
combo_2,No_LocalSearch,1,1,0,0,lr110,1622.6,10,1159.0,36670.281246880266,351.0350709580801,16.666666666666668,0.9428090415820634,3133.4877589641924,21.615589479841965,0.0,60.01032861073812,0.0019641282991118654,40.01261576016744,10.458359584895437,6.666666666666667,0.4714045207910317,29.914832830429077,5.016091890400459
combo_2,No_LocalSearch,1,1,0,0,lr111,1552.6,10,1109.0,38305.976289810256,513.373507987136,17.333333333333332,1.8856180831641267,3191.7284283205117,77.84390354501541,0.0,60.01030174891154,0.002010112081880918,15.850396394729614,3.9998060885119684,10.0,1.632993161855452,44.15816148122152,3.999418515406632
combo_2,No_LocalSearch,1,1,0,0,lr112,1365.4399999999998,9,1004.0,31222.727903238894,970.2433443355598,19.333333333333332,1.247219128924647,3126.3021010918987,42.82382859563823,0.0,60.01191838582357,0.0015614000567051643,34.28875279426575,14.669436046753766,8.333333333333334,0.4714045207910317,32.065894524256386,5.733272189541068
combo_2,No_LocalSearch,1,1,0,0,lr201,1453.4799999999998,4,1253.0,29943.115798341732,703.7205608174245,14.333333333333334,0.9428090415820634,3223.2948072557424,66.53600314146168,0.0,60.01083095868429,0.0013508650303571228,29.61615514755249,17.796824424057306,8.333333333333334,6.847546194724712,38.858447313308716,7.458094489679193
combo_2,No_LocalSearch,1,1,0,0,lr202,1341.7600000000002,3,1198.0,23206.65100243084,544.5970639793313,13.666666666666666,2.357022603955158,3268.3743045386896,117.02617118036427,0.0,60.00895404815674,0.0011863580246392628,10.317357063293457,4.245816154760636,9.666666666666666,2.6246692913372702,49.68993353843689,4.246100531576221
combo_2,No_LocalSearch,1,1,0,0,lr203,1062.88,3,949.0,19143.90889305808,90.09230029503789,14.0,0.816496580927726,3369.8272571616285,90.22888914483532,0.0,60.00860484441122,0.001473364272293799,23.89217750231425,25.911636332873755,7.333333333333333,3.858612300930075,44.066502809524536,14.95569774381496
combo_2,No_LocalSearch,1,1,0,0,lr204,916.9200000000001,2,849.0,13616.656428180833,279.6742829895565,13.333333333333334,1.247219128924647,3397.0464666950174,109.35746795950334,0.0,60.01163903872172,0.0008810444598669735,17.608137051264446,15.96069800428282,5.0,1.632993161855452,45.40869816144308,11.831480994772885
combo_2,No_LocalSearch,1,1,0,0,lr205,1180.48,3,1054.0,25358.592145707447,530.7091809859876,14.666666666666666,1.247219128924647,3373.315056112324,215.60079407577336,0.0,60.0105140209198,0.0013094371334791343,38.20457545916239,8.632327842319778,8.333333333333334,2.0548046676563256,25.07426381111145,4.37877743560103
combo_2,No_LocalSearch,1,1,0,0,lr206,1043.8400000000001,3,932.0,18807.72886627731,684.1780496777737,15.0,1.4142135623730951,3380.888632609402,166.91930206475757,0.0,60.00985836982727,0.0006218706431445556,10.322210232416788,8.60301593047257,6.333333333333333,1.699673171197595,49.68637696901957,8.603274742198561
