Combination_ID,Combination_Name,Selection_Idx,Crossover_Idx,Mutation_Idx,LocalSearch_Idx,Instance,BKS_Fitness,BKS_Vehicles,BKS_Distance,Best_Fitness,Best_Vehicles,Best_Distance,Is_Feasible,Total_Time,Time_To_Best,Num_Improvements,Longest_Stagnation
combo_0,Baseline_Short,1,1,0,1,poa-n200-6,5549.885714285714,27,3133.0,6181.228571428571,32,3229.0,True,61.41690492630005,58.782041788101196,28,11.17969012260437
combo_0,Baseline_Short,1,1,0,1,poa-n200-7,3300.0,10,2550.0,3807.0,13,2754.0,True,62.33113932609558,56.879642963409424,18,9.954775094985962
combo_1,Baseline_Long,1,1,0,2,LC1_2_1,3786.9999999999995,20,2705.0,3786.3948728626624,20,2704.567766330473,True,63.27862787246704,25.4235258102417,1,37.85500478744507
combo_1,Baseline_Long,1,1,0,2,LC1_2_2,3815.7,19,2765.0,4075.1366296519827,20,2910.811878322845,True,64.39785623550415,42.62193751335144,3,21.775744676589966
combo_1,Baseline_Long,1,1,0,2,LC1_2_3,4191.52,17,3128.0,4131.980062339541,19,2994.1884509706824,True,63.919997453689575,29.547939777374268,2,34.37189340591431
combo_1,Baseline_Long,1,1,0,2,LC1_2_4,3608.6200000000003,17,2693.0,4002.0052116674856,18,2942.650890931975,True,62.638131618499756,37.385533809661865,2,25.25246787071228
combo_1,Baseline_Long,1,1,0,2,LC1_2_5,3782.7999999999997,20,2702.0,3782.868271758267,20,2702.0487655416196,True,67.96113085746765,28.016833782196045,1,39.944185972213745
combo_1,Baseline_Long,1,1,0,2,LC1_2_6,3781.3999999999996,20,2701.0,3781.4495434217356,20,2701.035388158383,True,71.10153818130493,26.84887456893921,2,44.25256967544556
combo_1,Baseline_Long,1,1,0,2,LC1_2_7,3781.3999999999996,20,2701.0,3781.4495434217365,20,2701.0353881583833,True,72.49852776527405,53.83557748794556,4,18.662832021713257
combo_1,Baseline_Long,1,1,0,2,LC1_2_8,4628.5199999999995,19,3354.0,4285.715707897238,21,3018.109653448759,True,61.79417538642883,60.564882040023804,4,13.324230909347534
combo_1,Baseline_Long,1,1,0,2,LC1_2_9,3704.64,18,2724.0,4183.395412423975,19,3031.4459510318666,True,75.30655121803284,69.36195087432861,6,15.683343648910522
